seed,variant,dataset,example_id,condition,answer,generated_answer,trainable_parameter_count,residual_bottleneck,lora_rank,gold_mean_logprob_delta_vs_none,gold_first_token_rank_delta_vs_none,gold_first_token_margin_delta_vs_none,pra_off_gold_logprob_exact,teacher_forced_seconds,generation_seconds,active_memory_tokens,gold_sequence_logprob,gold_mean_token_logprob,gold_first_token_probability,gold_first_token_rank,gold_first_token_margin,em,f1,answer_contained,trainable_parameter_percent,trainable_memory_bytes_fp32
11,lora_o_r2,qasper,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,oracle,yes,"Yes, the paper clearly establishes that the",24576,0,2,0.4059329032897949,-3,0.65625,True,0.16701769997598603,0.8762457999982871,896,-5.519810676574707,-5.519810676574707,0.004006606061011553,7,-4.78125,0.0,0.25,1.0,0.004123144584936778,98304
11,lora_o_r2,qasper,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,routed,yes,"Yes, the paper clearly establishes that the",24576,0,2,0.5753464698791504,-1,0.8125,True,0.1633855000254698,0.8557468000217341,384,-5.350397109985352,-5.350397109985352,0.00474626524373889,9,-4.625,0.0,0.25,1.0,0.004123144584936778,98304
11,lora_o_r2,qasper,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,direct_text,yes,The paper does not explicitly address whether the,24576,0,2,-1.7237658500671387,7,-1.3125,True,0.43081200000597164,1.007477699953597,0,-7.649509429931641,-7.649509429931641,0.0004762775788549334,17,-6.75,0.0,0.0,0.0,0.004123144584936778,98304
11,lora_o_r2,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,none,yes,"Yes, the template-based model is realistic",24576,0,2,0.0,0,0.0,True,0.14655190001940355,0.8122080999892205,0,-6.946739196777344,-6.946739196777344,0.0009617661708034575,10,-6.609375,0.0,0.25,1.0,0.004123144584936778,98304
11,lora_o_r2,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,oracle,yes,"Yes, the template-based model is generally",24576,0,2,0.6924028396606445,2,0.734375,True,0.15750929998466745,0.828410400019493,1664,-6.254336357116699,-6.254336357116699,0.0019221012480556965,12,-5.875,0.0,0.25,1.0,0.004123144584936778,98304
11,lora_o_r2,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,routed,yes,"Yes, the template-based model is realistic",24576,0,2,0.4888143539428711,5,0.6953125,True,0.1531775000039488,0.8253744000103325,384,-6.457924842834473,-6.457924842834473,0.001568046398460865,15,-5.9140625,0.0,0.25,1.0,0.004123144584936778,98304
11,lora_o_r2,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,direct_text,yes,The template-based model is realistic because it,24576,0,2,-3.8341102600097656,27,-3.9765625,True,0.9187677999725565,1.3436591000063345,0,-10.78084945678711,-10.78084945678711,2.0793922885786742e-05,37,-10.5859375,0.0,0.0,0.0,0.004123144584936778,98304
11,lora_o_r2,qasper,1808.10245:da9c0637623885afaf023a319beee87898948fe9,none,yes,"No, the dataset does not feature only",24576,0,2,0.0,0,0.0,True,0.14704459998756647,0.7192284999764524,0,-8.724849700927734,-8.724849700927734,0.00016249713371507823,16,-8.015625,0.0,0.0,0.0,0.004123144584936778,98304
11,lora_o_r2,qasper,1808.10245:da9c0637623885afaf023a319beee87898948fe9,oracle,yes,"No, the dataset does not feature only",24576,0,2,1.1398167610168457,-5,1.109375,True,0.1533723000320606,0.8335649000364356,896,-7.585032939910889,-7.585032939910889,0.0005079980473965406,11,-6.90625,0.0,0.0,0.0,0.004123144584936778,98304
11,lora_o_r2,qasper,1808.10245:da9c0637623885afaf023a319beee87898948fe9,routed,yes,"No, the dataset does not feature only",24576,0,2,0.11910343170166016,7,-0.0390625,True,0.15204090002225712,0.797667300037574,384,-8.605746269226074,-8.605746269226074,0.00018305085541214794,23,-8.0546875,0.0,0.0,0.0,0.004123144584936778,98304
11,lora_o_r2,qasper,1808.10245:da9c0637623885afaf023a319beee87898948fe9,direct_text,yes,"No, the dataset does not feature only",24576,0,2,-0.6274328231811523,5,-0.671875,True,0.4338127999799326,0.9591047000139952,0,-9.352282524108887,-9.352282524108887,8.676712604938075e-05,21,-8.6875,0.0,0.0,0.0,0.004123144584936778,98304
11,lora_o_r4,hotpotqa,5adc3aff5542996e685252eb,none,Sir Derek George Jacobi,The star in the film *Up at,49152,0,4,0.0,0,0.0,True,0.1584224000107497,1.1986994000035338,0,-37.75213623046875,-7.550427436828613,0.001377216773107648,4,-6.5625,0.0,0.0,0.0,0.008246289169873557,196608
11,lora_o_r4,hotpotqa,5adc3aff5542996e685252eb,oracle,Sir Derek George Jacobi,Bella Anderson.,49152,0,4,2.1788110733032227,2,4.484375,True,0.1664949000114575,0.6872040000162087,388,-26.858081817626953,-5.371616363525391,0.02411835268139839,6,-2.078125,0.0,0.0,0.0,0.008246289169873557,196608
11,lora_o_r4,hotpotqa,5adc3aff5542996e685252eb,routed,Sir Derek George Jacobi,Bella Powers.,49152,0,4,0.8032302856445312,24,2.5625,True,0.16553290002048016,0.5834227000013925,384,-33.735984802246094,-6.747197151184082,0.004956868011504412,28,-4.0,0.0,0.0,0.0,0.008246289169873557,196608
11,lora_o_r4,hotpotqa,5adc3aff5542996e685252eb,direct_text,Sir Derek George Jacobi,The star in the film Up at the,49152,0,4,6.5168256759643555,3,2.3125,True,0.2258787999744527,0.8554110999684781,0,-5.168008804321289,-1.0336017608642578,0.0060163759626448154,7,-4.25,0.0,0.0,0.0,0.008246289169873557,196608
11,lora_o_r4,hotpotqa,5ab56db7554299494045efc6,none,York County,Alfred is in the county of Maine,49152,0,4,0.0,0,0.0,True,0.15471309999702498,0.8806906000245363,0,-24.007061004638672,-12.003530502319336,3.8167059790428226e-11,3508,-23.96875,0.0,0.22222222222222224,0.0,0.008246289169873557,196608
11,lora_o_r4,hotpotqa,5ab56db7554299494045efc6,oracle,York County,"Alfred is in Maine, specifically in",49152,0,4,4.467993259429932,-3085,9.140625,True,0.17304299998795614,1.1240042999852449,512,-15.071074485778809,-7.535537242889404,2.8830569931415084e-07,423,-14.828125,0.0,0.0,0.0,0.008246289169873557,196608
11,lora_o_r4,hotpotqa,5ab56db7554299494045efc6,routed,York County,Alfred is in County Bremen.,49152,0,4,3.2382383346557617,-2324,6.5390625,True,0.16120280005270615,0.9526845999644138,384,-17.53058433532715,-8.765292167663574,2.4600826264986608e-08,1184,-17.4296875,0.0,0.28571428571428575,0.0,0.008246289169873557,196608
11,lora_o_r4,hotpotqa,5ab56db7554299494045efc6,direct_text,York County,"Alfred is in York County, Maine",49152,0,4,1.3002290725708008,-2245,2.5625,True,0.3604017000179738,0.8919056999729946,0,-21.40660285949707,-10.703301429748535,5.050186380195498e-10,1263,-21.40625,0.0,0.5,1.0,0.008246289169873557,196608
11,lora_o_r4,hotpotqa,5ab2b863554299295394685a,none,Cushman,New Hampshire Route 118 runs,49152,0,4,0.0,0,0.0,True,0.15335430001141503,0.8792070000199601,0,-20.987762451171875,-10.493881225585938,8.551282371627167e-05,33,-9.265625,0.0,0.0,0.0,0.008246289169873557,196608
11,lora_o_r4,hotpotqa,5ab2b863554299295394685a,oracle,Cushman,New Hampshire Route 118 runs,49152,0,4,2.2325210571289062,-16,3.390625,True,0.16493470000568777,1.0051242000190541,384,-16.522720336914062,-8.261360168457031,0.0022671071346849203,17,-5.875,0.0,0.0,0.0,0.008246289169873557,196608
11,lora_o_r4,hotpotqa,5ab2b863554299295394685a,routed,Cushman,New Hampshire Route 118 runs,49152,0,4,1.007303237915039,-17,3.0625,True,0.1775764999911189,1.0832175000105053,384,-18.973155975341797,-9.486577987670898,0.0016950664576143026,16,-6.203125,0.0,0.0,0.0,0.008246289169873557,196608
11,lora_o_r4,hotpotqa,5ab2b863554299295394685a,direct_text,Cushman,New Hampshire Route 118 runs,49152,0,4,9.690613865852356,-31,8.203125,True,0.22064270003465936,0.8227951999870129,0,-1.606534719467163,-0.8032673597335815,0.20061127841472626,2,-1.0625,0.0,0.0,0.0,0.008246289169873557,196608
11,lora_o_r4,hotpotqa,5a710a915542994082a3e504,none,Scott Treleaven,Edmund Mortimer.,49152,0,4,0.0,0,0.0,True,0.15748220001114532,0.739851699967403,0,-7.853713512420654,-1.9634283781051636,0.0005700837937183678,2,-7.46875,0.0,0.0,0.0,0.008246289169873557,196608
11,lora_o_r4,hotpotqa,5a710a915542994082a3e504,oracle,Scott Treleaven,Edmund Mortimer.,49152,0,4,0.37958645820617676,0,2.609375,True,0.2433426000061445,0.8126077000051737,512,-6.335367679595947,-1.5838419198989868,0.0076583027839660645,2,-4.859375,0.0,0.0,0.0,0.008246289169873557,196608
11,lora_o_r4,hotpotqa,5a710a915542994082a3e504,routed,Scott Treleaven,Edmund Mortimer.,49152,0,4,0.42226624488830566,0,2.3125,True,0.16714999999385327,0.6618960999767296,384,-6.164648532867432,-1.541162133216858,0.005702825263142586,2,-5.15625,0.0,0.0,0.0,0.008246289169873557,196608
11,lora_o_r4,hotpotqa,5a710a915542994082a3e504,direct_text,Scott Treleaven,Edmund Mortimer.,49152,0,4,1.031016767024994,0,3.875,True,0.22886109998216853,0.6860122000216506,0,-3.7296464443206787,-0.9324116110801697,0.026742903515696526,2,-3.59375,0.0,0.0,0.0,0.008246289169873557,196608
11,lora_o_r4,qasper,1805.07133:b9ea841b817ba23281c95c7a769873b840dee8d5,none,no,"Yes, they collected their own data.",49152,0,4,0.0,0,0.0,True,0.14684689999558032,0.7516345999902114,0,-7.124675750732422,-7.124675750732422,0.0008049940806813538,8,-7.03125,0.0,0.0,0.0,0.008246289169873557,196608
11,lora_o_r4,qasper,1805.07133:b9ea841b817ba23281c95c7a769873b840dee8d5,oracle,no,"Yes, they did collect their own data",49152,0,4,1.3102107048034668,-2,1.46875,True,0.15107119997264817,0.8009147999691777,384,-5.814465045928955,-5.814465045928955,0.002984076039865613,6,-5.5625,0.0,0.0,0.0,0.008246289169873557,196608
11,lora_o_r4,qasper,1805.07133:b9ea841b817ba23281c95c7a769873b840dee8d5,routed,no,"Yes, they collected their own data.",49152,0,4,1.674489974975586,-2,1.859375,True,0.15085939998971298,0.8217970000114292,384,-5.450185775756836,-5.450185775756836,0.00429550651460886,6,-5.171875,0.0,0.0,0.0,0.008246289169873557,196608
11,lora_o_r4,qasper,1805.07133:b9ea841b817ba23281c95c7a769873b840dee8d5,direct_text,no,"Yes, they collected their own data.",49152,0,4,-0.9806270599365234,3,-1.0,True,0.22356749995378777,0.8783912000362761,0,-8.105302810668945,-8.105302810668945,0.0003019336727447808,11,-8.03125,0.0,0.0,0.0,0.008246289169873557,196608
11,lora_o_r4,qasper,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,none,yes,"Yes, the paper clearly establishes that the",49152,0,4,0.0,0,0.0,True,0.15532789996359497,0.7817693000542931,0,-5.925743579864502,-5.925743579864502,0.0026698217261582613,10,-5.4375,0.0,0.25,1.0,0.008246289169873557,196608
11,lora_o_r4,qasper,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,oracle,yes,"Yes, the paper clearly establishes that the",49152,0,4,0.6700420379638672,-2,1.046875,True,0.1631309000076726,1.072594899975229,896,-5.255701541900635,-5.255701541900635,0.005217684432864189,8,-4.390625,0.0,0.25,1.0,0.008246289169873557,196608
11,lora_o_r4,qasper,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,routed,yes,"Yes, the paper clearly establishes that the",49152,0,4,0.8750042915344238,-1,1.265625,True,0.16704390000086278,0.9370097999926656,384,-5.050739288330078,-5.050739288330078,0.006404598709195852,9,-4.171875,0.0,0.25,1.0,0.008246289169873557,196608
11,lora_o_r4,qasper,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,direct_text,yes,The paper does not explicitly address whether the,49152,0,4,-1.7237658500671387,7,-1.3125,True,0.4290923000080511,1.0095228999853134,0,-7.649509429931641,-7.649509429931641,0.0004762775788549334,17,-6.75,0.0,0.0,0.0,0.008246289169873557,196608
11,lora_o_r4,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,none,yes,"Yes, the template-based model is realistic",49152,0,4,0.0,0,0.0,True,0.14639119995990768,0.7542974000098184,0,-6.946739196777344,-6.946739196777344,0.0009617661708034575,10,-6.609375,0.0,0.25,1.0,0.008246289169873557,196608
11,lora_o_r4,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,oracle,yes,"Yes, the template-based model is realistic",49152,0,4,0.9312362670898438,0,0.96875,True,0.1577097999979742,0.8932137999800034,1664,-6.0155029296875,-6.0155029296875,0.002440620446577668,10,-5.640625,0.0,0.25,1.0,0.008246289169873557,196608
11,lora_o_r4,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,routed,yes,"Yes, the template-based model is realistic",49152,0,4,0.6827349662780762,7,0.953125,True,0.15404699998907745,0.9189378999872133,384,-6.264004230499268,-6.264004230499268,0.0019036082085222006,17,-5.65625,0.0,0.25,1.0,0.008246289169873557,196608
11,lora_o_r4,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,direct_text,yes,The template-based model is realistic because it,49152,0,4,-3.8341102600097656,27,-3.9765625,True,0.9191009000060149,1.4418543000356294,0,-10.78084945678711,-10.78084945678711,2.0793922885786742e-05,37,-10.5859375,0.0,0.0,0.0,0.008246289169873557,196608
11,lora_o_r4,qasper,1808.10245:da9c0637623885afaf023a319beee87898948fe9,none,yes,"No, the dataset does not feature only",49152,0,4,0.0,0,0.0,True,0.14646600000560284,0.784449799975846,0,-8.724849700927734,-8.724849700927734,0.00016249713371507823,16,-8.015625,0.0,0.0,0.0,0.008246289169873557,196608
11,lora_o_r4,qasper,1808.10245:da9c0637623885afaf023a319beee87898948fe9,oracle,yes,"No, the dataset does not feature only",49152,0,4,1.6371002197265625,-6,1.765625,True,0.1569524999940768,0.9083745999960229,896,-7.087749481201172,-7.087749481201172,0.0008352748700417578,10,-6.25,0.0,0.0,0.0,0.008246289169873557,196608
11,lora_o_r4,qasper,1808.10245:da9c0637623885afaf023a319beee87898948fe9,routed,yes,"No, the dataset does not feature only",49152,0,4,0.6429538726806641,6,0.6640625,True,0.15811829996528104,0.9345850999816321,384,-8.08189582824707,-8.08189582824707,0.0003090846003033221,22,-7.3515625,0.0,0.0,0.0,0.008246289169873557,196608
11,lora_o_r4,qasper,1808.10245:da9c0637623885afaf023a319beee87898948fe9,direct_text,yes,"No, the dataset does not feature only",49152,0,4,-0.6274328231811523,5,-0.671875,True,0.43730150000192225,1.1267589000053704,0,-9.352282524108887,-9.352282524108887,8.676712604938075e-05,21,-8.6875,0.0,0.0,0.0,0.008246289169873557,196608
11,lora_o_r8,hotpotqa,5adc3aff5542996e685252eb,none,Sir Derek George Jacobi,The star in the film *Up at,98304,0,8,0.0,0,0.0,True,0.1964791000355035,0.9081795000238344,0,-37.75213623046875,-7.550427436828613,0.001377216773107648,4,-6.5625,0.0,0.0,0.0,0.016492578339747113,393216
11,lora_o_r8,hotpotqa,5adc3aff5542996e685252eb,oracle,Sir Derek George Jacobi,Bella Anderson.,98304,0,8,1.6404647827148438,17,1.921875,True,0.17030549998162314,0.5791730000055395,388,-29.54981231689453,-5.9099626541137695,0.003271037945523858,21,-4.640625,0.0,0.0,0.0,0.016492578339747113,393216
11,lora_o_r8,hotpotqa,5adc3aff5542996e685252eb,routed,Sir Derek George Jacobi,Bella Powers.,98304,0,8,0.37722349166870117,78,-0.046875,True,0.1703376000514254,0.6028786999522708,384,-35.86602020263672,-7.173203945159912,0.0006096978904679418,82,-6.609375,0.0,0.0,0.0,0.016492578339747113,393216
11,lora_o_r8,hotpotqa,5adc3aff5542996e685252eb,direct_text,Sir Derek George Jacobi,The star in the film Up at the,98304,0,8,6.5168256759643555,3,2.3125,True,0.23185559996636584,0.865816299978178,0,-5.168008804321289,-1.0336017608642578,0.0060163759626448154,7,-4.25,0.0,0.0,0.0,0.016492578339747113,393216
11,lora_o_r8,hotpotqa,5ab56db7554299494045efc6,none,York County,Alfred is in the county of Maine,98304,0,8,0.0,0,0.0,True,0.15901349997147918,0.8400034999940544,0,-24.007061004638672,-12.003530502319336,3.8167059790428226e-11,3508,-23.96875,0.0,0.22222222222222224,0.0,0.016492578339747113,393216
11,lora_o_r8,hotpotqa,5ab56db7554299494045efc6,oracle,York County,"Alfred is in Maine, specifically in",98304,0,8,6.173157691955566,-3281,12.9296875,True,0.1633869999786839,0.8804798999917693,512,-11.660745620727539,-5.8303728103637695,8.778683877608273e-06,227,-11.0390625,0.0,0.0,0.0,0.016492578339747113,393216
11,lora_o_r8,hotpotqa,5ab56db7554299494045efc6,routed,York County,Alfred is in County Bremen.,98304,0,8,4.8695173263549805,-2696,10.1328125,True,0.1690334000159055,0.8616078000050038,384,-14.268026351928711,-7.1340131759643555,6.454570780078939e-07,812,-13.8359375,0.0,0.28571428571428575,0.0,0.016492578339747113,393216
11,lora_o_r8,hotpotqa,5ab56db7554299494045efc6,direct_text,York County,"Alfred is in York County, Maine",98304,0,8,1.3002290725708008,-2245,2.5625,True,0.3656730999937281,0.8527374999830499,0,-21.40660285949707,-10.703301429748535,5.050186380195498e-10,1263,-21.40625,0.0,0.5,1.0,0.016492578339747113,393216
11,lora_o_r8,hotpotqa,5ab2b863554299295394685a,none,Cushman,New Hampshire Route 118 runs,98304,0,8,0.0,0,0.0,True,0.15410530002554879,0.7614264999865554,0,-20.987762451171875,-10.493881225585938,8.551282371627167e-05,33,-9.265625,0.0,0.0,0.0,0.016492578339747113,393216
11,lora_o_r8,hotpotqa,5ab2b863554299295394685a,oracle,Cushman,New Hampshire Route 118 runs,98304,0,8,2.5187840461730957,-21,4.671875,True,0.16966709995176643,0.8448717000428587,384,-15.950194358825684,-7.975097179412842,0.004560844507068396,12,-4.59375,0.0,0.0,0.0,0.016492578339747113,393216
11,lora_o_r8,hotpotqa,5ab2b863554299295394685a,routed,Cushman,New Hampshire Route 118 runs,98304,0,8,1.2791690826416016,-20,4.5,True,0.16397609998239204,0.9167705999570899,384,-18.429424285888672,-9.214712142944336,0.0038530875463038683,13,-4.765625,0.0,0.0,0.0,0.016492578339747113,393216
11,lora_o_r8,hotpotqa,5ab2b863554299295394685a,direct_text,Cushman,New Hampshire Route 118 runs,98304,0,8,9.690613865852356,-31,8.203125,True,0.22401710000121966,0.877404699975159,0,-1.606534719467163,-0.8032673597335815,0.20061127841472626,2,-1.0625,0.0,0.0,0.0,0.016492578339747113,393216
11,lora_o_r8,hotpotqa,5a710a915542994082a3e504,none,Scott Treleaven,Edmund Mortimer.,98304,0,8,0.0,0,0.0,True,0.1594094000174664,0.5799093000241555,0,-7.853713512420654,-1.9634283781051636,0.0005700837937183678,2,-7.46875,0.0,0.0,0.0,0.016492578339747113,393216
11,lora_o_r8,hotpotqa,5a710a915542994082a3e504,oracle,Scott Treleaven,Edmund Mortimer.,98304,0,8,0.9871567487716675,0,5.0,True,0.17051100003300235,0.6282495000050403,512,-3.9050865173339844,-0.9762716293334961,0.07056956738233566,2,-2.46875,0.0,0.0,0.0,0.016492578339747113,393216
11,lora_o_r8,hotpotqa,5a710a915542994082a3e504,routed,Scott Treleaven,Edmund Mortimer.,98304,0,8,0.9858821630477905,0,4.578125,True,0.17360819998430088,0.6433301999932155,384,-3.910184860229492,-0.977546215057373,0.045464321970939636,2,-2.890625,0.0,0.0,0.0,0.016492578339747113,393216
11,lora_o_r8,hotpotqa,5a710a915542994082a3e504,direct_text,Scott Treleaven,Edmund Mortimer.,98304,0,8,1.031016767024994,0,3.875,True,0.23267400002805516,0.6443835999816656,0,-3.7296464443206787,-0.9324116110801697,0.026742903515696526,2,-3.59375,0.0,0.0,0.0,0.016492578339747113,393216
11,lora_o_r8,qasper,1805.07133:b9ea841b817ba23281c95c7a769873b840dee8d5,none,no,"Yes, they collected their own data.",98304,0,8,0.0,0,0.0,True,0.14986890001455322,0.7862304999725893,0,-7.124675750732422,-7.124675750732422,0.0008049940806813538,8,-7.03125,0.0,0.0,0.0,0.016492578339747113,393216
11,lora_o_r8,qasper,1805.07133:b9ea841b817ba23281c95c7a769873b840dee8d5,oracle,no,"Yes, they collected their own data.",98304,0,8,2.2277469635009766,0,2.625,True,0.15616569999838248,0.8435373000102118,384,-4.896928787231445,-4.896928787231445,0.007469487842172384,8,-4.40625,0.0,0.0,0.0,0.016492578339747113,393216
11,lora_o_r8,qasper,1805.07133:b9ea841b817ba23281c95c7a769873b840dee8d5,routed,no,"Yes, they collected their own data.",98304,0,8,2.545315742492676,0,3.0,True,0.1513797999941744,0.9806367999990471,384,-4.579360008239746,-4.579360008239746,0.010261460207402706,8,-4.03125,0.0,0.0,0.0,0.016492578339747113,393216
11,lora_o_r8,qasper,1805.07133:b9ea841b817ba23281c95c7a769873b840dee8d5,direct_text,no,"Yes, they collected their own data.",98304,0,8,-0.9806270599365234,3,-1.0,True,0.22497789998305961,0.8403672000276856,0,-8.105302810668945,-8.105302810668945,0.0003019336727447808,11,-8.03125,0.0,0.0,0.0,0.016492578339747113,393216
11,lora_o_r8,qasper,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,none,yes,"Yes, the paper clearly establishes that the",98304,0,8,0.0,0,0.0,True,0.1526014999835752,0.8162206999841146,0,-5.925743579864502,-5.925743579864502,0.0026698217261582613,10,-5.4375,0.0,0.25,1.0,0.016492578339747113,393216
